Timestamp,Device Name,Source IP,Destination IP,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Congestion Flag,Log Text
2024-04-29 18:00:00,Router_A,192.168.1.161,192.168.2.41,95.87,30.04,100,96.64,No,Normal operation
2024-04-29 19:00:00,Router_A,192.168.1.190,192.168.2.23,98.07,47.79,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-04-29 20:00:00,Router_A,192.168.1.173,192.168.2.56,14.06,44.33,100,17.76,No,Normal operation
2024-04-29 21:00:00,Router_A,192.168.1.82,192.168.2.206,19.39,56.49,100,21.85,No,Normal operation
2024-04-29 22:00:00,Router_A,192.168.1.182,192.168.2.231,97.35,12.5,100,100.0,No,Normal operation
2024-04-29 23:00:00,Router_A,192.168.1.218,192.168.2.204,13.94,51.26,100,15.39,No,Normal operation
2024-04-30 00:00:00,Router_A,192.168.1.168,192.168.2.3,55.14,25.17,100,70.46,Yes,"Congestion detected, high utilization"
2024-04-30 01:00:00,Router_A,192.168.1.190,192.168.2.101,83.33,50.54,100,82.38,No,Normal operation
2024-04-30 02:00:00,Router_A,192.168.1.196,192.168.2.223,94.95,54.34,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-04-30 03:00:00,Router_A,192.168.1.42,192.168.2.17,93.62,38.35,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-04-30 04:00:00,Router_A,192.168.1.103,192.168.2.12,42.39,54.97,100,45.88,No,Normal operation
2024-04-30 05:00:00,Router_A,192.168.1.34,192.168.2.79,85.54,39.9,100,85.21,No,Normal operation
2024-04-30 06:00:00,Router_A,192.168.1.54,192.168.2.126,85.45,54.64,100,103.87,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-30 07:00:00,Router_A,192.168.1.42,192.168.2.250,13.91,10.63,100,14.93,No,Normal operation
2024-04-30 08:00:00,Router_A,192.168.1.220,192.168.2.63,88.23,29.34,100,102.17,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-30 09:00:00,Router_A,192.168.1.22,192.168.2.46,91.09,28.97,100,98.06,Yes,"High utilization, nearing bandwidth limit"
2024-04-30 10:00:00,Router_A,192.168.1.102,192.168.2.29,81.31,12.42,100,98.85,Yes,"Congestion detected, high utilization"
2024-04-30 11:00:00,Router_A,192.168.1.12,192.168.2.152,10.95,38.28,100,8.99,No,Normal operation
2024-04-30 12:00:00,Router_A,192.168.1.99,192.168.2.242,46.27,14.51,100,44.45,No,Normal operation
2024-04-30 13:00:00,Router_A,192.168.1.129,192.168.2.114,43.63,31.53,100,42.94,No,Normal operation
2024-04-30 14:00:00,Router_A,192.168.1.18,192.168.2.231,59.16,40.34,100,57.51,No,Normal operation
2024-04-30 15:00:00,Router_A,192.168.1.15,192.168.2.97,99.51,54.62,100,95.1,No,Normal operation
2024-04-30 16:00:00,Router_A,192.168.1.36,192.168.2.123,21.57,18.81,100,25.54,No,Normal operation
2024-04-30 17:00:00,Router_A,192.168.1.114,192.168.2.42,27.28,34.65,100,44.13,Yes,"High utilization, nearing bandwidth limit"
2024-04-30 18:00:00,Router_A,192.168.1.189,192.168.2.136,94.63,14.99,100,92.35,No,Normal operation
2024-04-30 19:00:00,Router_A,192.168.1.190,192.168.2.35,8.8,50.95,100,5.74,No,Normal operation
2024-04-30 20:00:00,Router_A,192.168.1.119,192.168.2.1,40.98,20.9,100,41.17,No,Normal operation
2024-04-30 21:00:00,Router_A,192.168.1.27,192.168.2.4,16.26,19.45,100,31.61,Yes,"Congestion detected, high utilization"
2024-04-30 22:00:00,Router_A,192.168.1.92,192.168.2.29,81.32,39.84,100,82.69,No,Normal operation
2024-04-30 23:00:00,Router_A,192.168.1.165,192.168.2.53,14.81,29.47,100,11.06,No,Normal operation
2024-05-01 00:00:00,Router_A,192.168.1.59,192.168.2.140,51.05,34.41,100,46.79,No,Normal operation
2024-05-01 01:00:00,Router_A,192.168.1.157,192.168.2.40,85.48,38.84,100,100.0,Yes,"Congestion detected, high utilization"
2024-05-01 02:00:00,Router_A,192.168.1.205,192.168.2.43,91.27,42.14,100,91.69,No,Normal operation
2024-05-01 03:00:00,Router_A,192.168.1.54,192.168.2.146,20.96,54.89,100,30.41,Yes,"High utilization, nearing bandwidth limit"
2024-05-01 04:00:00,Router_A,192.168.1.101,192.168.2.2,51.09,26.05,100,55.05,No,Normal operation
2024-05-01 05:00:00,Router_A,192.168.1.211,192.168.2.203,22.47,17.79,100,18.93,No,Normal operation
2024-05-01 06:00:00,Router_A,192.168.1.57,192.168.2.83,84.53,51.78,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-05-01 07:00:00,Router_A,192.168.1.9,192.168.2.244,58.36,22.47,100,58.12,No,Normal operation
2024-05-01 08:00:00,Router_A,192.168.1.137,192.168.2.154,53.64,25.13,100,55.85,No,Normal operation
2024-05-01 09:00:00,Router_A,192.168.1.252,192.168.2.95,64.5,27.17,100,101.58,Yes,"Outage, bandwidth exceeded, packet loss"
2024-05-01 10:00:00,Router_A,192.168.1.66,192.168.2.34,81.89,48.9,100,85.98,No,Normal operation
2024-05-01 11:00:00,Router_A,192.168.1.91,192.168.2.187,15.38,18.21,100,34.18,Yes,"Congestion detected, high utilization"
2024-05-01 12:00:00,Router_A,192.168.1.9,192.168.2.86,63.18,32.8,100,64.01,No,Normal operation
2024-05-01 13:00:00,Router_A,192.168.1.244,192.168.2.223,92.92,34.26,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-05-01 14:00:00,Router_A,192.168.1.101,192.168.2.179,79.65,14.59,100,83.52,No,Normal operation
2024-05-01 15:00:00,Router_A,192.168.1.188,192.168.2.116,35.36,38.42,100,38.9,No,Normal operation
2024-05-01 16:00:00,Router_A,192.168.1.221,192.168.2.202,14.57,57.01,100,14.69,No,Normal operation
2024-05-01 17:00:00,Router_A,192.168.1.158,192.168.2.30,54.27,16.34,100,56.21,No,Normal operation
2024-05-01 18:00:00,Router_A,192.168.1.16,192.168.2.221,65.29,41.2,100,80.86,Yes,"Congestion detected, high utilization"
2024-05-01 19:00:00,Router_A,192.168.1.214,192.168.2.7,79.03,35.61,100,77.31,No,Normal operation
2024-05-01 20:00:00,Router_A,192.168.1.106,192.168.2.213,89.2,44.57,100,100.0,Yes,"Congestion detected, high utilization"
2024-05-01 21:00:00,Router_A,192.168.1.72,192.168.2.79,99.27,31.02,100,96.57,No,Normal operation
2024-05-01 22:00:00,Router_A,192.168.1.73,192.168.2.187,25.58,14.61,100,22.17,No,Normal operation
2024-05-01 23:00:00,Router_A,192.168.1.138,192.168.2.132,30.63,48.95,100,34.06,No,Normal operation
2024-05-02 00:00:00,Router_A,192.168.1.201,192.168.2.48,13.04,37.25,100,16.55,No,Normal operation
2024-05-02 01:00:00,Router_A,192.168.1.12,192.168.2.15,30.19,58.74,100,32.34,No,Normal operation
2024-05-02 02:00:00,Router_A,192.168.1.50,192.168.2.4,59.76,27.62,100,60.35,No,Normal operation
2024-05-02 03:00:00,Router_A,192.168.1.177,192.168.2.42,50.73,40.6,100,53.18,No,Normal operation
2024-05-02 04:00:00,Router_A,192.168.1.167,192.168.2.121,80.61,38.54,100,102.15,Yes,"Outage, bandwidth exceeded, packet loss"
2024-05-02 05:00:00,Router_A,192.168.1.150,192.168.2.196,41.72,29.98,100,43.61,No,Normal operation
2024-05-02 06:00:00,Router_A,192.168.1.33,192.168.2.180,45.52,28.68,100,102.3,Yes,"Outage, bandwidth exceeded, packet loss"
2024-05-02 07:00:00,Router_A,192.168.1.127,192.168.2.204,47.76,48.72,100,46.89,No,Normal operation
2024-05-02 08:00:00,Router_A,192.168.1.74,192.168.2.139,72.26,26.01,100,73.41,No,Normal operation
2024-05-02 09:00:00,Router_A,192.168.1.27,192.168.2.95,24.42,34.94,100,102.76,Yes,"Outage, bandwidth exceeded, packet loss"
2024-05-02 10:00:00,Router_A,192.168.1.123,192.168.2.206,17.51,30.35,100,17.89,No,Normal operation
2024-05-02 11:00:00,Router_A,192.168.1.11,192.168.2.191,78.52,33.47,100,81.74,No,Normal operation
2024-05-02 12:00:00,Router_A,192.168.1.234,192.168.2.95,49.92,45.17,100,63.08,Yes,"Congestion detected, high utilization"
2024-05-02 13:00:00,Router_A,192.168.1.168,192.168.2.47,25.42,45.65,100,39.14,Yes,"Congestion detected, high utilization"
2024-05-02 14:00:00,Router_A,192.168.1.169,192.168.2.124,62.34,56.12,100,59.38,No,Normal operation
2024-05-02 15:00:00,Router_A,192.168.1.146,192.168.2.241,7.8,28.88,100,10.94,Yes,"High utilization, nearing bandwidth limit"
2024-05-02 16:00:00,Router_A,192.168.1.134,192.168.2.145,33.64,14.73,100,37.0,No,Normal operation
2024-05-02 17:00:00,Router_A,192.168.1.166,192.168.2.45,55.85,52.72,100,65.02,Yes,"High utilization, nearing bandwidth limit"
2024-05-02 18:00:00,Router_A,192.168.1.213,192.168.2.124,79.44,52.68,100,84.27,No,Normal operation
2024-05-02 19:00:00,Router_A,192.168.1.111,192.168.2.51,22.89,16.76,100,24.5,No,Normal operation
2024-05-02 20:00:00,Router_A,192.168.1.88,192.168.2.108,27.24,13.57,100,30.49,No,Normal operation
2024-05-02 21:00:00,Router_A,192.168.1.68,192.168.2.247,29.0,16.86,100,24.02,No,Normal operation
2024-05-02 22:00:00,Router_A,192.168.1.84,192.168.2.78,75.26,18.37,100,76.83,No,Normal operation
2024-05-02 23:00:00,Router_A,192.168.1.215,192.168.2.12,17.32,49.97,100,21.45,No,Normal operation
2024-05-03 00:00:00,Router_A,192.168.1.91,192.168.2.129,35.82,54.79,100,49.72,Yes,"Congestion detected, high utilization"
2024-05-03 01:00:00,Router_A,192.168.1.126,192.168.2.222,29.93,20.52,100,31.54,No,Normal operation
2024-05-03 02:00:00,Router_A,192.168.1.111,192.168.2.244,10.35,31.49,100,9.68,No,Normal operation
2024-05-03 03:00:00,Router_A,192.168.1.241,192.168.2.31,33.94,55.76,100,29.45,No,Normal operation
2024-05-03 04:00:00,Router_A,192.168.1.208,192.168.2.66,88.72,51.59,100,84.45,No,Normal operation
2024-05-03 05:00:00,Router_A,192.168.1.100,192.168.2.238,41.29,52.89,100,39.42,No,Normal operation
2024-05-03 06:00:00,Router_A,192.168.1.212,192.168.2.188,54.2,32.99,100,101.62,Yes,"Outage, bandwidth exceeded, packet loss"
2024-05-03 07:00:00,Router_A,192.168.1.121,192.168.2.95,86.03,41.02,100,85.58,No,Normal operation
2024-05-03 08:00:00,Router_A,192.168.1.19,192.168.2.92,15.78,16.98,100,17.39,No,Normal operation
2024-05-03 09:00:00,Router_A,192.168.1.181,192.168.2.175,84.61,20.07,100,85.94,No,Normal operation
2024-05-03 10:00:00,Router_A,192.168.1.27,192.168.2.22,39.74,33.31,100,41.81,No,Normal operation
2024-05-03 11:00:00,Router_A,192.168.1.133,192.168.2.235,95.1,43.69,100,91.23,No,Normal operation
2024-05-03 12:00:00,Router_A,192.168.1.26,192.168.2.181,31.53,40.94,100,44.67,Yes,"Congestion detected, high utilization"
2024-05-03 13:00:00,Router_A,192.168.1.85,192.168.2.3,10.96,20.05,100,15.15,Yes,"High utilization, nearing bandwidth limit"
2024-05-03 14:00:00,Router_A,192.168.1.68,192.168.2.236,64.81,51.76,100,103.06,Yes,"Outage, bandwidth exceeded, packet loss"
2024-05-03 15:00:00,Router_A,192.168.1.70,192.168.2.7,55.93,10.09,100,54.05,No,Normal operation
2024-05-03 16:00:00,Router_A,192.168.1.22,192.168.2.134,52.26,48.72,100,49.01,No,Normal operation
2024-05-03 17:00:00,Router_A,192.168.1.31,192.168.2.53,73.46,49.13,100,71.77,No,Normal operation
2024-05-03 18:00:00,Router_A,192.168.1.198,192.168.2.210,31.55,46.43,100,35.3,No,Normal operation
2024-05-03 19:00:00,Router_A,192.168.1.108,192.168.2.39,7.1,55.94,100,6.94,No,Normal operation
2024-05-03 20:00:00,Router_A,192.168.1.102,192.168.2.153,91.83,48.0,100,95.56,No,Normal operation
2024-05-03 21:00:00,Router_A,192.168.1.37,192.168.2.62,18.65,47.4,100,23.5,No,Normal operation
2024-05-03 22:00:00,Router_A,192.168.1.132,192.168.2.179,74.28,31.64,100,77.5,No,Normal operation
2024-05-03 23:00:00,Router_A,192.168.1.73,192.168.2.73,46.72,43.36,100,45.7,No,Normal operation
2024-05-04 00:00:00,Router_A,192.168.1.10,192.168.2.121,44.72,31.45,100,40.58,No,Normal operation
2024-05-04 01:00:00,Router_A,192.168.1.95,192.168.2.3,11.64,23.86,100,12.96,No,Normal operation
2024-05-04 02:00:00,Router_A,192.168.1.199,192.168.2.192,56.14,19.21,100,59.97,No,Normal operation
2024-05-04 03:00:00,Router_A,192.168.1.221,192.168.2.239,6.91,33.32,100,2.07,No,Normal operation
2024-05-04 04:00:00,Router_A,192.168.1.139,192.168.2.145,40.56,26.84,100,53.22,Yes,"High utilization, nearing bandwidth limit"
2024-05-04 05:00:00,Router_A,192.168.1.40,192.168.2.80,59.41,41.09,100,64.07,No,Normal operation
2024-05-04 06:00:00,Router_A,192.168.1.16,192.168.2.79,9.3,33.39,100,14.65,Yes,"High utilization, nearing bandwidth limit"
2024-05-04 07:00:00,Router_A,192.168.1.74,192.168.2.74,32.56,41.56,100,30.42,No,Normal operation
2024-05-04 08:00:00,Router_A,192.168.1.211,192.168.2.103,90.24,53.18,100,91.24,No,Normal operation
2024-05-04 09:00:00,Router_A,192.168.1.154,192.168.2.135,63.3,43.66,100,61.29,No,Normal operation
2024-05-04 10:00:00,Router_A,192.168.1.225,192.168.2.250,46.89,36.97,100,42.57,No,Normal operation
2024-05-04 11:00:00,Router_A,192.168.1.26,192.168.2.244,64.64,29.08,100,59.83,No,Normal operation
2024-05-04 12:00:00,Router_A,192.168.1.130,192.168.2.27,50.85,38.19,100,54.47,No,Normal operation
2024-05-04 13:00:00,Router_A,192.168.1.249,192.168.2.131,78.42,44.63,100,83.32,No,Normal operation
2024-05-04 14:00:00,Router_A,192.168.1.99,192.168.2.167,53.31,18.41,100,53.21,No,Normal operation
2024-05-04 15:00:00,Router_A,192.168.1.163,192.168.2.31,40.84,35.0,100,62.87,Yes,"Congestion detected, high utilization"
2024-05-04 16:00:00,Router_A,192.168.1.209,192.168.2.65,38.65,30.97,100,41.57,No,Normal operation
2024-05-04 17:00:00,Router_A,192.168.1.7,192.168.2.13,90.77,38.95,100,87.31,No,Normal operation
2024-05-04 18:00:00,Router_A,192.168.1.147,192.168.2.25,59.63,25.71,100,70.52,Yes,"Congestion detected, high utilization"
2024-05-04 19:00:00,Router_A,192.168.1.93,192.168.2.192,18.48,28.36,100,16.13,No,Normal operation
2024-05-04 20:00:00,Router_A,192.168.1.112,192.168.2.122,37.86,20.32,100,40.44,No,Normal operation
2024-05-04 21:00:00,Router_A,192.168.1.219,192.168.2.116,45.74,38.94,100,45.89,No,Normal operation
2024-05-04 22:00:00,Router_A,192.168.1.233,192.168.2.237,74.31,30.89,100,75.54,No,Normal operation
2024-05-04 23:00:00,Router_A,192.168.1.204,192.168.2.90,19.81,10.45,100,19.71,No,Normal operation
